owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age,label
0,1,28,5,54,1
0,3,61,8,30,1
0,1,95,11,51,1
1,3,73,8,28,1
0,3,96,9,42,1
1,1,3,6,63,2
1,1,20,7,35,2
1,2,74,8,65,1
1,2,87,9,39,1
1,3,78,7,43,1
0,3,23,6,43,0
0,1,0,9,38,1
0,3,35,9,28,0
1,1,69,3,120,1
0,3,14,1,65,0
1,1,17,4,68,1
0,1,84,5,38,1
0,3,32,6,42,0
0,1,32,4,47,1
0,2,17,3,21,0
1,3,46,9,60,0
1,1,64,8,23,1
1,2,33,2,42,0
1,1,62,10,75,1
0,1,81,9,77,1
1,1,8,7,20,2
0,2,53,8,44,1
1,1,18,4,64,1
1,3,80,9,45,1
1,2,93,3,51,1
1,1,38,10,51,1
0,2,84,6,68,1
1,1,22,10,80,1
1,2,17,7,56,0
1,1,71,8,68,1
1,1,43,9,79,1
1,3,22,6,59,0
0,1,11,1,67,1
0,3,67,10,39,1
0,1,18,8,63,1
0,1,59,6,56,1
1,1,74,10,76,1
1,2,19,8,67,0
1,2,59,5,18,1
0,2,45,8,40,1
1,1,30,7,75,1
0,2,59,11,49,1
0,2,65,8,120,1
0,3,99,7,30,1
1,1,71,7,120,1
0,1,7,10,40,1
1,1,67,2,22,1
0,1,13,11,63,1
1,1,62,4,20,1
0,2,60,10,39,1
0,1,84,8,48,1
1,3,18,7,61,0
1,1,6,9,63,2
0,3,50,4,26,0
0,1,57,11,42,1
1,1,30,9,57,1
0,1,4,10,46,1
0,2,54,11,45,1
0,1,66,6,120,1
1,3,7,8,60,0
0,3,60,2,45,1
0,3,81,1,33,1
0,2,34,6,46,1
1,1,40,5,78,1
0,1,7,6,57,1
1,2,4,12,24,0
1,1,85,10,56,1
0,2,65,7,76,1
1,2,82,6,25,1
1,3,46,7,66,0
0,1,11,8,59,1
1,2,15,5,47,0
0,2,51,3,27,1
0,1,75,7,72,1
0,3,25,6,41,0
0,2,92,10,81,1
1,1,36,11,37,2
0,1,10,9,70,1
1,1,74,9,30,1
1,1,73,12,58,1
1,1,66,3,18,1
1,3,84,5,59,1
1,1,54,8,78,1
0,2,72,10,41,1
0,1,53,5,43,1
1,1,91,10,53,1
1,1,56,7,65,1
1,2,80,11,42,1
1,3,67,7,43,0
1,1,5,11,40,2
0,1,21,11,81,1
0,3,24,7,24,0
0,3,75,10,37,1
0,2,15,7,62,0
1,1,81,8,74,1
0,1,84,11,24,1
0,1,65,8,66,1
0,3,48,12,62,1
0,1,37,9,82,1
1,1,57,2,57,1
0,2,57,3,67,1
0,1,46,3,31,1
1,2,76,10,22,1
0,1,33,1,28,1
0,1,90,11,72,1
1,1,97,8,50,1
0,1,3,9,28,1
0,2,87,5,27,1
1,1,70,9,74,1
1,1,13,9,73,1
1,1,96,7,45,1
0,3,52,9,51,1
1,2,6,9,43,0
0,2,51,4,79,1
1,1,23,8,45,2
1,1,58,9,44,1
0,1,72,4,62,1
0,2,61,8,41,1
0,1,52,5,120,1
1,3,15,7,46,0
1,3,37,8,23,0
1,2,28,2,46,0
0,1,47,10,68,1
1,1,93,6,120,1
1,3,59,1,79,0
0,2,16,8,23,0
1,1,30,2,33,2
0,1,59,2,56,1
1,1,76,7,48,1
0,2,67,5,26,1
1,3,54,11,62,0
1,3,83,4,54,1
0,2,61,10,43,1
1,3,47,10,21,0
0,1,84,4,23,1
1,3,0,5,28,0
0,3,12,9,77,0
0,3,42,11,38,0
0,1,70,11,35,1
0,3,21,6,59,0
0,3,17,3,44,0
1,2,19,8,48,0
0,1,60,10,73,1
1,2,7,12,69,0
1,1,67,3,45,1
1,1,59,9,80,1
0,1,24,4,72,1
1,1,56,7,55,1
0,1,25,11,43,1
1,3,22,10,27,0
0,1,42,8,48,1
1,1,38,7,49,1
0,1,75,9,19,1
0,1,50,10,19,1
1,1,50,7,30,1
1,1,95,9,53,1
0,2,9,10,20,0
1,2,99,5,64,1
1,1,31,10,41,2
1,2,7,3,18,0
0,1,25,10,48,1
0,3,43,8,25,0
0,1,89,9,63,1
0,3,73,7,69,1
1,1,25,7,41,2
1,1,97,2,61,1
0,2,13,7,81,1
1,1,82,7,59,1
0,3,29,4,50,0
1,3,46,4,75,0
0,3,69,6,54,1
1,3,83,3,54,1
1,3,4,1,26,0
1,2,68,3,45,1
1,1,72,9,45,1
0,1,56,8,55,1
0,1,55,8,24,1
1,1,15,9,76,1
0,2,39,7,42,1
1,2,86,10,22,1
0,3,59,11,68,1
0,2,69,4,60,1
0,1,56,9,31,1
1,1,5,5,66,2
0,1,82,10,53,1
1,1,27,9,44,2
1,2,10,7,46,0
1,3,68,4,59,1
1,1,30,9,45,2
0,3,13,7,75,0
0,2,44,7,40,1
1,1,94,8,46,1
1,1,6,9,43,2
0,2,41,11,40,1
0,1,4,8,47,1
0,3,57,9,21,0
0,3,81,8,44,1
1,1,94,2,66,1
1,1,72,9,32,1
0,1,91,2,49,1
1,1,75,9,19,1
1,3,87,8,56,1
0,2,79,4,21,1
1,1,87,6,66,1
0,3,33,9,69,0
1,1,42,8,64,1
0,3,60,12,29,1
1,2,44,6,70,1
1,3,79,7,40,1
1,3,11,10,66,0
1,1,26,12,55,1
0,2,97,8,67,1
0,3,59,9,48,1
0,3,56,11,47,1
0,1,18,4,21,1
1,1,71,6,39,1
0,1,61,8,34,1
0,1,55,3,65,1
1,3,62,8,67,1
1,1,10,7,64,2
1,1,16,6,41,2
0,2,62,8,25,1
0,3,41,7,41,0
0,1,37,12,22,1
0,3,80,10,55,1
0,2,78,5,44,1
0,2,10,9,45,0
0,1,68,7,69,1
1,3,60,6,22,0
0,1,0,12,43,1
0,1,99,7,48,1
1,3,37,10,47,0
0,2,69,9,36,1
1,3,42,12,29,0
1,3,34,9,41,0
1,3,83,6,44,1
1,1,12,3,21,2
0,2,55,6,62,1
1,3,79,8,25,1
0,3,23,7,26,0
0,3,79,3,48,1
0,3,46,9,26,0
0,3,70,12,73,1
0,3,60,6,70,1
0,1,15,3,69,1
0,1,80,8,66,1
1,1,4,10,26,2
0,2,67,10,53,1
1,2,87,9,65,1
1,3,73,6,64,1
1,3,17,10,56,0
1,1,40,7,34,2
0,1,81,1,28,1
1,1,66,7,19,1
1,1,53,8,52,1
1,1,81,9,69,1
0,1,1,8,78,1
1,3,49,7,55,0
0,1,69,7,120,1
0,1,66,7,22,1
0,2,90,2,76,1
1,3,33,9,44,0
0,1,64,9,26,1
1,1,75,8,26,1
0,1,47,10,47,1
1,3,3,8,30,0
1,2,2,11,25,0
1,1,9,7,24,2
0,1,26,1,68,1
0,2,27,3,82,1
0,2,32,6,24,0
1,2,95,8,26,1
0,3,83,8,45,1
1,3,39,7,33,0
0,1,1,6,40,1
1,2,44,8,24,2
0,1,83,5,55,1
0,1,13,8,64,1
1,2,21,3,47,0
1,1,6,8,62,2
1,1,57,5,41,1
0,3,29,11,25,0
0,2,15,11,120,1
0,1,59,12,81,1
1,2,63,9,24,1
1,2,68,11,23,1
1,1,45,7,47,1
1,2,93,7,59,1
1,2,27,10,54,0
0,2,33,9,64,1
1,1,96,8,65,1
1,1,80,6,41,1
1,1,70,8,50,1
1,1,94,8,22,1
0,3,65,7,43,1
1,1,88,3,51,1
1,2,29,8,70,0
1,1,37,8,69,1
0,1,63,9,63,1
1,1,62,12,57,1
1,2,47,11,64,1
0,1,49,7,47,1
0,3,61,9,61,1
1,1,22,4,51,2
1,1,88,2,65,1
1,1,62,9,80,1
1,1,31,7,22,2
0,1,11,9,53,1
1,2,97,9,60,1
1,2,51,9,27,1
1,2,17,7,47,0
0,1,30,7,59,1
1,2,42,2,81,1
0,1,7,9,74,1
1,3,43,7,33,0
1,1,86,5,58,1
1,1,3,8,44,2
0,1,88,6,23,1
1,1,96,5,66,1
0,3,23,1,70,0
0,3,97,10,42,1
1,2,31,6,66,0
1,2,70,10,70,1
0,2,18,8,54,0
0,3,96,7,52,1
0,1,42,8,37,1
0,2,48,3,24,1
0,1,82,11,58,1
0,2,51,8,44,1
1,3,38,8,80,0
1,2,93,9,25,1
0,1,24,9,39,1
1,1,18,9,78,1
1,3,58,5,62,0
0,1,42,8,32,1
1,1,29,7,43,2
1,1,98,9,23,1
1,1,86,5,62,1
1,3,11,12,68,0
1,1,2,12,76,2
1,3,6,6,35,0
1,2,34,7,78,1
1,2,25,5,43,0
0,1,12,3,52,1
0,3,73,11,28,1
1,2,94,8,61,1
1,3,50,8,39,0
0,3,59,11,79,1
1,3,43,4,120,0
0,1,13,7,60,1
0,1,41,7,60,1
0,3,42,7,79,1
1,3,52,8,44,0
1,1,50,2,46,1
0,3,3,10,61,0
0,2,45,6,63,1
0,3,5,11,76,0
1,1,20,8,64,1
0,1,23,9,80,1
0,3,73,9,58,1
0,1,8,10,68,1
0,1,99,8,54,1
0,1,36,9,24,1
1,1,93,12,50,1
1,2,70,7,24,1
0,2,17,9,72,1
1,1,25,7,39,2
1,1,98,1,42,1
0,3,58,2,43,0
1,1,95,6,40,1
1,1,67,8,25,1
0,1,22,9,79,1
0,3,92,4,28,1
1,3,69,9,82,1
1,2,53,8,28,1
1,1,42,8,42,1
0,2,70,9,47,1
0,1,96,5,66,1
1,3,68,4,43,0
1,1,91,9,29,1
0,3,75,3,69,1
0,1,31,8,62,1
0,3,12,12,58,0
0,3,8,3,46,0
1,3,44,8,39,0
0,3,39,11,45,0
0,1,97,8,55,1
0,1,44,9,47,1
1,2,37,7,67,1
0,3,99,11,69,1
0,1,27,8,44,1
1,1,18,5,74,1
0,1,64,7,20,1
1,2,57,8,48,1
1,1,85,8,36,1
1,1,14,9,37,2
1,2,28,2,49,0
0,1,47,3,45,1
0,3,74,11,70,1
1,1,82,2,57,1
1,2,8,7,55,0
1,1,26,10,54,1
1,2,15,9,20,0
1,1,71,9,54,1
0,1,12,4,42,1
1,1,71,8,47,1
0,1,36,6,55,1
1,2,40,11,43,1
1,1,54,9,51,1
0,1,83,9,50,1
1,3,37,10,22,0
1,1,75,7,26,1
1,2,28,11,64,1
1,2,60,9,58,1
1,1,87,10,23,1
1,1,40,5,28,2
1,1,94,9,75,1
0,1,35,2,29,1
1,1,17,9,39,2
1,1,11,7,30,2
1,1,68,7,54,1
1,3,52,7,57,0
0,3,48,9,45,0
1,2,42,1,73,1
0,3,49,5,81,1
1,1,68,9,46,1
1,1,97,6,19,1
1,2,70,9,72,1
0,1,87,2,22,1
0,2,43,10,44,1
0,1,86,3,40,1
1,1,25,7,58,1
1,1,99,9,45,1
0,2,7,12,49,0
1,1,33,2,70,1
1,3,20,7,120,0
1,1,45,9,60,1
0,1,35,8,55,1
0,1,87,7,46,1
0,2,80,5,51,1
1,2,22,6,24,0
1,1,32,11,47,1
0,3,69,7,38,1
0,3,79,4,42,1
0,2,51,3,46,1
0,1,5,7,32,1
0,2,6,1,70,0
0,2,52,12,18,1
1,2,93,9,37,1
1,3,37,7,60,0
0,2,89,4,21,1
1,2,4,8,30,0
1,1,11,10,54,2
1,3,86,6,82,1
0,1,86,8,72,1
0,2,23,3,35,0
1,3,47,8,67,0
1,1,11,9,31,2
0,3,46,10,27,0
0,2,62,1,120,1
1,1,73,9,32,1
0,2,38,10,54,1
1,1,40,8,47,1
1,1,46,12,24,2
0,1,30,10,39,1
1,2,35,5,56,0
0,3,55,10,65,1
0,1,98,9,28,1
0,2,66,10,26,1
0,3,89,10,64,1
1,3,48,12,63,0
0,3,1,10,38,0
0,2,49,2,40,1
1,1,32,10,28,2
1,2,93,6,46,1
0,1,4,10,47,1
0,3,79,6,66,1
0,1,21,12,64,1
0,2,61,9,69,1
0,1,1,2,51,0
1,1,47,12,53,1
0,1,7,9,82,1
0,2,0,9,39,0
0,2,77,10,71,1
0,3,64,8,38,1
1,1,25,11,46,2
0,1,77,10,40,1
0,1,79,5,69,1
1,1,71,8,73,1
0,3,12,7,68,0
0,2,83,9,55,1
0,3,67,11,79,1
0,1,94,7,34,1
0,2,46,6,59,1
1,2,94,10,51,1
0,1,69,1,75,1
1,2,39,7,42,0
1,3,72,4,29,0
0,3,61,5,67,1
0,2,34,7,20,1
0,1,38,8,60,1
1,1,42,10,80,1
0,2,1,10,55,0
0,2,65,8,31,1
0,3,96,8,32,1
0,2,70,8,42,1
1,1,46,8,53,1
0,1,36,7,43,1
1,1,11,8,47,2
0,1,43,6,49,1
0,1,21,9,25,1
0,3,49,8,20,0
1,3,60,7,56,0
1,1,67,12,28,1
0,2,24,4,58,0
1,3,29,11,47,0
1,1,66,10,53,1
0,3,56,5,58,1
0,1,79,7,57,1
0,1,88,11,120,1
1,2,79,8,41,1
1,1,7,10,69,2
0,1,66,8,26,1
0,1,94,8,81,1
1,1,74,8,72,1
0,2,47,12,41,1
1,3,79,7,62,1
0,1,25,9,19,1
0,1,21,4,47,1
0,1,22,5,26,1
1,1,60,8,25,1
1,1,42,8,37,1
1,3,62,7,23,0
0,3,66,4,63,1
0,3,46,2,60,0
0,1,63,9,63,1
1,1,62,8,22,1
1,2,29,10,78,1
1,3,45,10,40,0
1,2,24,7,41,0
1,2,32,2,67,0
1,2,67,9,80,1
1,2,88,10,61,1
0,3,47,6,62,0
1,3,37,6,41,0
0,2,42,7,39,1
0,2,54,7,67,1
1,2,2,9,20,0
0,1,32,8,30,1
1,3,57,2,73,0
0,3,99,10,55,1
1,3,11,11,59,0
0,1,87,9,62,1
1,1,95,11,46,1
0,1,47,12,53,1
1,3,76,3,59,1
0,3,37,6,67,0
1,1,50,10,46,1
0,2,88,7,46,1
1,2,58,8,25,1
0,1,57,11,64,1
1,2,43,9,72,1
1,3,30,10,26,0
0,2,44,4,54,1
0,3,67,9,79,1
1,1,63,6,47,1
1,2,22,3,23,0
0,2,24,10,120,1
0,1,48,7,55,1
1,2,40,7,82,1
0,1,52,9,26,1
1,2,27,9,63,0
0,2,72,9,40,1
0,2,64,6,49,1
1,1,57,1,64,1
1,1,51,12,48,1
1,3,11,3,21,0
0,3,31,9,36,0
1,1,54,4,20,2
0,1,5,8,59,1
1,2,46,5,79,1
0,1,47,9,61,1
0,2,38,10,68,1
0,3,5,9,52,0
0,1,1,7,49,1
0,1,53,10,56,1
0,1,48,6,24,1
1,2,84,8,47,1
0,1,0,6,120,1
0,1,77,7,47,1
0,2,27,5,53,1
0,1,57,7,57,1
0,2,10,9,20,0
1,1,65,5,62,1
0,1,49,10,45,1
0,2,7,8,29,0
1,2,39,5,59,1
1,3,16,9,59,0
0,1,86,9,81,1
0,3,58,10,32,1
1,3,14,2,41,0
0,3,64,8,36,1
0,3,71,9,32,1
0,3,78,2,70,1
1,3,45,6,62,0
0,1,59,9,29,1
1,1,51,10,39,1
0,3,22,10,36,0
1,1,2,10,47,2
1,1,47,4,61,1
0,1,61,9,63,1
0,3,75,4,22,1
1,3,84,7,42,1
1,2,67,9,27,1
1,1,65,5,69,1
0,2,98,10,44,1
1,1,30,10,33,2
0,1,18,4,45,1
0,1,5,4,60,1
1,1,79,6,57,1
1,3,16,8,56,0
1,3,41,3,74,0
0,1,77,4,80,1
0,3,98,9,74,1
1,1,61,8,46,1
1,1,5,7,66,2
1,2,63,3,49,1
0,1,90,10,46,1
0,1,91,9,28,1
0,3,63,7,79,1
1,3,44,9,32,0
0,1,35,4,28,1
1,3,13,11,26,0
0,3,23,8,37,0
0,1,26,7,43,1
1,1,67,7,54,1
0,1,23,3,42,1
1,1,74,11,58,1
0,3,14,12,25,0
1,1,12,7,51,2
1,1,59,11,25,1
1,1,83,9,56,1
0,1,78,8,22,1
0,1,62,4,53,1
0,1,0,9,45,1
0,1,15,3,33,1
1,2,82,10,51,1
1,1,25,6,39,2
1,1,42,10,45,1
0,2,33,8,26,1
0,1,6,6,57,1
0,3,74,12,60,1
1,3,60,1,34,0
1,3,3,8,69,0
1,2,30,9,53,0
0,2,43,6,21,1
1,1,82,10,22,1
1,1,37,5,54,1
1,2,77,12,19,1
1,2,63,6,52,1
1,1,15,9,53,2
0,1,56,10,81,1
1,1,77,5,43,1
1,1,93,12,34,1
1,1,71,8,28,1
1,2,83,1,69,1
0,1,45,5,64,1
0,1,5,11,69,1
1,2,82,10,120,1
0,1,83,4,33,1
1,1,41,8,61,1
0,1,44,7,22,1
1,1,64,7,77,1
1,3,83,8,75,1
1,1,60,6,66,1
1,1,59,3,46,1
1,1,32,3,46,1
1,1,38,4,61,1
0,1,15,12,30,1
0,2,60,7,61,1
0,1,22,10,19,1
1,2,17,2,66,0
1,1,30,2,67,1
1,1,56,9,65,1
